hobbies,female_hobby,male_hobby,difference
Sports,5.749049429657795,7.070110701107011,-1.3210612714492163
TV Sports,4.098859315589354,4.959409594095941,-0.8605502785065875
Exercise,6.406844106463878,6.202952029520295,0.2038920769435828
Dining,8.1787072243346,7.405904059040591,0.7728031652940093
Museum,7.509505703422053,6.531365313653136,0.9781403897689165
Art,7.285171102661597,6.191881918819188,1.0932891838424084
Hiking,5.935361216730038,5.564575645756458,0.3707855709735801
Gaming,3.2395437262357416,4.428044280442805,-1.1885005542070632
Clubbing,5.916349809885932,5.5793357933579335,0.33701401652799845
Reading,7.927756653992396,7.398523985239852,0.5292326687525435
TV,5.737642585551331,4.929889298892989,0.8077532866583423
Theater,7.5437262357414445,6.059040590405904,1.4846856453355404
Movies,8.152091254752852,7.671586715867159,0.4805045388856932
Concerts,7.163498098859316,6.557195571955719,0.6063025269035967
Music,8.060836501901141,7.708487084870849,0.3523494170302923
Shopping,6.52851711026616,4.734317343173432,1.7941997670927279
Yoga,5.1254752851711025,3.7859778597785976,1.339497425392505
